"V1" "V74" "V3" "V4" "V69" "V5" "V8" "V9" "V11" "V12" "V13" "V14" "V17" "V38" "V18" "V20" "V43" "V57" "V22" "V23" "V48" "V27" "V65" "V64" "V31" "V32" "V66" "V34" "V50" "V21" "V37" "V39" "V41" "V28" "V71" "V26" "V42" "V44" "V51" "V49" "V52" "V55" "V62" "V63" "V67" "V40" "V19" "V73"
"54" 0 0 0.0248552430421114 0 0 0 0 0.0282576568424702 0 0 0.0222334321588278 0 0 0.0135328769683838 0 0.066630594432354 0.00502966530621052 0.302225261926651 0 0.0188761372119188 0 0.141431823372841 0 0 0.0166378356516361 0 0.128329649567604 0 0 0.0595679432153702 0.30303105711937 0 0.0637037605047226 0.00611746264621615 0 0.0422411598265171 0 0.473601460456848 0.0187123864889145 0 0.0379315465688705 0 0.346255093812943 0 0.0566074326634407 0.1411142796278 0 0
"55" 0 0 0.0238288827240467 0 0 0 0.00447369879111648 0.0309471804648638 0 0 0.0213190093636513 0 0 0.010390411131084 0 0.059914093464613 0.00477331690490246 0.305395931005478 0 0.0185047909617424 0 0.143514767289162 0 0 0.0155740873888135 0 0.131232231855392 0 0 0.0541354715824127 0.298569709062576 0 0.0570187903940678 0.000797222310211509 0 0.0411454141139984 0 0.470648586750031 0.0156251862645149 0 0.0480947904288769 0 0.342727780342102 0 0.0534851029515266 0.14635694026947 0.0030061611905694 0
"56" 0 0 0.0239517688751221 0 0 0 0.0155160930007696 0.0314742922782898 0 0 0.0251910462975502 0 6.63464788885904e-06 0.0108699183911085 0 0.0600868873298168 0.000709659769199789 0.291312664747238 0 0.0182815846055746 0 0.143036887049675 0 0 0.0199577715247869 0 0.127599880099297 0 0 0.0556986965239048 0.29607367515564 0 0.0713263899087906 0.00526619236916304 0 0.038448479026556 0 0.479784369468689 0.0114476466551423 0.0120917027816176 0.0529225952923298 0 0.340722531080246 0 0.0518770702183247 0.14580237865448 0.00111716287210584 0
"57" 0 0 0.0210551396012306 0 0 0 0.0327577292919159 0.0271541643887758 0 0 0.0220658760517836 0 0 0.0119851920753717 0 0.0614903979003429 0.00321744638495147 0.301886796951294 0 0.0195776261389256 0 0.146059632301331 0 0 0.0241331066936255 0 0.127494245767593 0 0 0.0506532751023769 0.287532597780228 0 0.0641299709677696 0.0107126059010625 0 0.038599967956543 0 0.480268150568008 0.0062486338429153 0.0191493593156338 0.0460300222039223 0 0.334692358970642 0 0.054640956223011 0.149142026901245 0.000262056069914252 0
"58" 0 0 0.018309174105525 0 0 0 0.0546763241291046 0.027381107211113 0 0 0.0229738429188728 0 0.00189590640366077 0.0140223409980536 0 0.0546376220881939 0.00158119306433946 0.281665354967117 0 0.0175219085067511 0 0.145529314875603 0 0 0.0292777754366398 0 0.126536950469017 0 0 0.059427909553051 0.287093967199326 0 0.0620888508856297 0.012662404216826 0 0.032110333442688 0 0.477635443210602 0.00457406928762794 0.0137061830610037 0.0431119538843632 0 0.340079188346863 0 0.0480598658323288 0.159473866224289 0 0
"59" 0 0 0.0179733037948608 0 0 0 0.0733628273010254 0.0300913937389851 0 0 0.0245857909321785 0 0.00322508555836976 0.0105103626847267 0 0.0549878738820553 0.0016991812735796 0.286241263151169 0 0.020608751103282 0 0.143088042736053 0 0 0.033238273113966 0 0.125843495130539 0 0 0.0488207601010799 0.28775629401207 0 0.058867696672678 0.0145971085876226 0 0.0267875101417303 0 0.47180512547493 0.00399479176849127 0.0114399585872889 0.0460141636431217 0 0.337158858776093 0 0.0536198988556862 0.160556763410568 0 0
"60" 0 0 0.0139823295176029 0 0 0 0.0929950848221779 0.0297379493713379 0 0 0.0246358327567577 0 0.00500367488712072 0.0102142142131925 0 0.0512471124529839 0.00172023929189891 0.280335485935211 0 0.0173642784357071 0 0.145928457379341 0.000131321721710265 0 0.0342625118792057 0 0.110863566398621 0 0 0.0454521216452122 0.282457023859024 0 0.0604849234223366 0.019859166815877 0 0.0222084783017635 0 0.470522403717041 0.00132167572155595 0.00676692835986614 0.0476201996207237 0 0.338409096002579 0 0.0500442087650299 0.162526145577431 0 0
"61" 0 0 0.0141198560595512 0 0 0 0.111572809517384 0.0267144739627838 0 0 0.0235410537570715 0 0.00399415660649538 0.0104479221627116 0 0.048251461237669 0.00249633588828146 0.27880135178566 0 0.0157318394631147 0 0.144627541303635 0 0 0.0395237244665623 0 0.105928994715214 0.0031150677241385 0 0.0486405529081821 0.288416028022766 0 0.0548555441200733 0.019919116050005 0 0.0228871945291758 0 0.470061719417572 0.000560089130885899 0.00360441370867193 0.0492249727249146 0 0.337922364473343 0 0.0485360398888588 0.163465023040771 0 0
"62" 0 0 0.0109961712732911 0 0 0 0.128111064434052 0.0237422678619623 0 0 0.0243315752595663 0 0.00508836563676596 0.00636762659996748 0 0.0469147972762585 0.00312138651497662 0.286362051963806 0 0.0165762305259705 0 0.140065148472786 0.00156346044968814 0 0.0439790599048138 0 0.107485614717007 0.00396071700379252 0 0.051805455237627 0.28791069984436 0 0.0521437898278236 0.026570986956358 0 0.0182641632854939 0 0.467720419168472 0 0.00427341973409057 0.0529769398272038 0 0.340890496969223 0 0.0491570197045803 0.159767404198647 0 0
"63" 0 0 0.00795694906264544 0 0 0.00102232955396175 0.144816100597382 0.0253894925117493 0 0 0.0239654220640659 0 0.00430182926356792 0.0128637440502644 0 0.0486781448125839 0.00201516947709024 0.257531762123108 0 0.0178123023360968 0 0.140423685312271 0 0 0.0467996820807457 0 0.102357678115368 0.00407638866454363 0 0.0464928150177002 0.286349833011627 0 0.0524901524186134 0.0313218049705029 0 0.0172080770134926 0 0.462578952312469 0 9.64943028520793e-05 0.0512820892035961 0 0.335059285163879 0 0.0465409643948078 0.157564714550972 0 0
"64" 0 0 0.00745654013007879 0 0 0.000189801605301909 0.160798326134682 0.0230241306126118 0 0 0.0231940243393183 0 0.0067625236697495 0.00907810777425766 0 0.0429132878780365 0.00437808083370328 0.264582812786102 0 0.0126455556601286 0 0.140007019042969 6.50300935376436e-05 0 0.048479113727808 0 0.100849114358425 0.000679193472024053 0 0.0372319258749485 0.281736940145493 0 0.0591950379312038 0.0332182794809341 0 0.0221284851431847 0 0.448426812887192 0 0 0.0509379878640175 0 0.321330904960632 0 0.0472772978246212 0.158908143639565 0 0
"65" 0 0 0.0108996694907546 0 0 0 0.17165994644165 0.0174271408468485 0 0 0.0252743493765593 0 0.00589562440291047 0.00801267009228468 0 0.0443798378109932 0.0051300679333508 0.25690233707428 0 0.0149053167551756 0 0.135379880666733 0 0 0.0513359569013119 0 0.0969930365681648 0.00299231079407036 0 0.0412172824144363 0.278226405382156 0 0.054432075470686 0.033128023147583 0 0.0246398821473122 0 0.444601595401764 0 0 0.048996590077877 0 0.325571030378342 0 0.0483543947339058 0.159280866384506 0.000771943654399365 0
"66" 0 0 0.00888638570904732 0 0 0 0.174345627427101 0.0116996448487043 0 0 0.0215604323893785 0 0.00591710861772299 0.00967754144221544 0 0.0425023473799229 0.00366658437997103 0.254986882209778 0 0.0131706399843097 0 0.134886994957924 0 0 0.0492578111588955 0 0.0936113521456718 0.00691132387146354 0 0.0399563238024712 0.274283349514008 0 0.0474755503237247 0.0354987159371376 0 0.0257887300103903 0 0.444481402635574 0 0 0.0538489855825901 0 0.315764188766479 0 0.0470324642956257 0.168913468718529 0 0
"67" 0 0 0.00857259705662727 0 0 0 0.176223024725914 0.0236588884145021 0 0 0.0225776024162769 0 0.00493779685348272 0.00768297910690308 0 0.0439957529306412 0.00270523014478385 0.252537816762924 0 0.0151739288121462 0 0.132305279374123 0 0 0.0500998310744762 0 0.0964648276567459 0.0047936555929482 0 0.0290154740214348 0.270878940820694 0 0.0505853742361069 0.0348895341157913 0 0.0207747388631105 0 0.442136496305466 0 0 0.0538367219269276 0 0.314941704273224 0 0.048980001360178 0.165144383907318 0 0
"68" 0 0 0.00882113818079233 0 0 0 0.176355555653572 0.017209405079484 0 0 0.0202362276613712 0 0.00395715981721878 0.00756299030035734 0 0.0450971238315105 0.00242477259598672 0.252203971147537 0 0.0105682536959648 0 0.136169508099556 0 0 0.0499698221683502 0 0.0955883264541626 0.0050519835203886 0 0.0305083952844143 0.263648092746735 0 0.0482168234884739 0.0376220792531967 0 0.0175034590065479 0 0.438261121511459 0 0.00262329331599176 0.0482890754938126 0 0.319226950407028 0 0.0467482060194016 0.162775412201881 0 0
"69" 0 0 0.00559246074408293 0 0 0.00121076044160873 0.179042503237724 0.0208585876971483 0 0 0.0188857074826956 0 0.00342624541372061 0.00833961181342602 0 0.0438570566475391 0.00493107037618756 0.245331853628159 0 0.0131852282211185 0 0.135660111904144 0 0 0.0512831881642342 0 0.098047100007534 0.00653334707021713 0 0.0355238243937492 0.263026744127274 0 0.047632247209549 0.0360985696315765 0 0.0143972914665937 0 0.434988260269165 0 0.00748379062861204 0.0486112013459206 0 0.309807568788528 0 0.0471601411700249 0.163478940725327 0 0
"70" 0 0 0.00655514001846313 0 0 0 0.178880423307419 0.0176026355475187 0 0 0.0195473786443472 0 0.0057173646055162 0.00932672619819641 0 0.0420701429247856 0.00463811261579394 0.251241505146027 0 0.0113818496465683 0 0.136204734444618 0 0 0.0524606183171272 0 0.0949713587760925 0.00448238523676991 0 0.0296443421393633 0.26140883564949 0 0.0529387891292572 0.037025224417448 0 0.017584091052413 0 0.432547330856323 0 0.00564609142020345 0.0530434623360634 0 0.318561434745789 0 0.0408085212111473 0.159277468919754 0 0
"71" 0 0 0.0055409804917872 0 0 0 0.182154700160027 0.0172530636191368 0 0 0.0193836651742458 0 0.00431697303429246 0.00924405548721552 0 0.0436568707227707 0.00143655855208635 0.246542140841484 0 0.0107811335474253 0 0.13274197280407 0 0 0.0526139847934246 0 0.0969207584857941 0.00883244164288044 0 0.039614163339138 0.255991518497467 0 0.0520318448543549 0.0379333198070526 0 0.0161560270935297 0 0.423042833805084 0 0.00833977293223143 0.048339057713747 0 0.313021242618561 0 0.0438077822327614 0.160442501306534 0 0
"72" 0 0 0.00405479781329632 0 0 0 0.177247241139412 0.0172522217035294 0 0 0.0196592938154936 0 0.00708885816857219 0.0116729838773608 0 0.0404175780713558 0.00343253160826862 0.251921653747559 0 0.00837588869035244 0 0.133607789874077 0 0 0.0477372668683529 0 0.101555436849594 0.00578577630221844 0 0.0390380397439003 0.241388618946075 0 0.0555229038000107 0.0372604392468929 0 0.0164643488824368 0 0.427639782428741 0 0.00625000102445483 0.0499663800001144 0 0.309442639350891 0 0.041798297315836 0.15169695019722 0 0
"73" 0 0 0.00882921647280455 0 0 0 0.175043985247612 0.0149575555697083 0 0 0.0205239187926054 0 0.00519520416855812 0.00963064935058355 0 0.0436480045318604 0 0.244169250130653 0 0.00595782604068518 0 0.126215279102325 0 0 0.0492436364293098 0 0.101981595158577 0.00640034349635243 0 0.0364073254168034 0.249307796359062 0 0.0517422631382942 0.0353752672672272 0 0.0165780633687973 0 0.42432689666748 0 0.00850382354110479 0.0413261167705059 0 0.301335483789444 0 0.0419793240725994 0.16022501885891 0 0
"74" 0 0 0.00921716634184122 0 0 0 0.168695405125618 0.019092783331871 0 0 0.0180381834506989 0 0.00625164341181517 0.0105522153899074 0 0.0381746962666512 0.00107818224932998 0.249506041407585 0 0.00811639148741961 0 0.134040012955666 0 0 0.0481191873550415 0 0.0966435968875885 0.0124302934855223 0 0.0189832523465157 0.243701532483101 0 0.0384724251925945 0.0335906632244587 0 0.0200535282492638 0 0.425388157367706 0 0.00714228115975857 0.0492011532187462 0 0.302407205104828 0 0.045514177531004 0.153817191720009 0 0
"75" 0 0 0.00958668533712626 0 0 0.00251768250018358 0.169780522584915 0.0146519178524613 0 0 0.0190443657338619 0 0.00700107216835022 0.00958598311990499 0 0.040810365229845 0 0.241911858320236 0 0.00926640816032887 0 0.132280856370926 0 0 0.0454336479306221 0 0.0963245257735252 0.0192103106528521 0 0.0318373814225197 0.24686773121357 0 0.0395671837031841 0.0329166911542416 0 0.0190675798803568 0 0.421029210090637 0 0.00465417373925447 0.0490114837884903 0 0.306064277887344 0 0.0414607487618923 0.15028478205204 0.00232222815975547 0
"76" 0 0 0.0100109614431858 0 0 0 0.159725591540337 0.0143679846078157 0 0 0.0176805313676596 0 0.00516675179824233 0.0099793616682291 0 0.0425597578287125 0 0.239675715565681 0 0.00460920529440045 0 0.124685727059841 0 0 0.0457523576915264 0 0.099687248468399 0.0234662313014269 0 0.0366035327315331 0.239518523216248 0 0.0394505187869072 0.0328973606228828 0 0.0214051995426416 0 0.413203030824661 0 0.00369917694479227 0.0425766371190548 0 0.306579917669296 0 0.042622197419405 0.155845493078232 0.000279708910966292 0
"77" 0 0 0.00779607798904181 0 0 0 0.158095017075539 0.0164976194500923 0 0 0.0160870645195246 0 0.00658426992595196 0.0138171976432204 0 0.0386244431138039 0 0.235643699765205 0 0.00565913366153836 0 0.127992376685143 0 0 0.0441206209361553 0 0.0904872193932533 0.0299377925693989 0 0.0215953160077333 0.236060634255409 0 0.0460703670978546 0.0287502575665712 0 0.0301467981189489 0 0.414036840200424 0 0.00352140562608838 0.0483456328511238 0 0.302793443202972 0 0.0395014099776745 0.15095192193985 0 0
"78" 0 0 0.0119255194440484 0 0 0 0.152833834290504 0.0182648561894894 0 0 0.0175210069864988 0 0.00708917807787657 0.0135732460767031 0 0.0417499504983425 0 0.230062663555145 0 0.00669310847297311 0 0.127788364887238 0 0 0.0428455248475075 0 0.097208097577095 0.0348636992275715 0 0.0270352307707071 0.229411497712135 0 0.0389934107661247 0.0284845344722271 0 0.0386843904852867 0 0.407420426607132 0 0.00389307225123048 0.0428345836699009 0 0.297964572906494 0 0.0394658260047436 0.15077993273735 0.000878493010532111 0
"79" 0 0 0.0196128934621811 0 0 0 0.144782647490501 0.0152638265863061 0 0 0.0167512372136116 0 0.00793873518705368 0.0134585769847035 0 0.0416668690741062 0 0.24120269715786 0 0.00843300577253103 0 0.126733988523483 0 0 0.0373559333384037 0 0.0980488955974579 0.0388109423220158 0 0.0198402851819992 0.228082001209259 0 0.0344450064003468 0.0253317598253489 0 0.0405200682580471 0 0.410374313592911 0 0.00205233669839799 0.0427253060042858 0 0.288425862789154 0 0.0368017368018627 0.145055368542671 0 0
"80" 0 0 0.0293726194649935 0 0 0 0.136990949511528 0.0162548255175352 0 0 0.0158315263688564 0 0.00678508868440986 0.0125136859714985 0 0.0384991616010666 0 0.242813035845757 0 0.0103049613535404 0 0.124666057527065 0 0 0.0380221866071224 0 0.0987376943230629 0.0449639894068241 0 0.0205003079026937 0.221387073397636 0 0.04764324426651 0.0271844044327736 0 0.0422860272228718 0 0.408506751060486 0 0.0020785431843251 0.0427917242050171 0 0.292183667421341 0 0.0381376966834068 0.140372559428215 0.00149358354974538 0
"81" 0 0 0.0403511635959148 0 0 0 0.128478839993477 0.0180371087044477 0 0 0.0143052330240607 0 0.0119062745943666 0.0117587577551603 0 0.0371864773333073 0 0.234799608588219 0 0.0159607343375683 0 0.126353368163109 0 0 0.0368886515498161 0 0.098022922873497 0.0513625144958496 0 0.0215638484805822 0.220353469252586 0 0.0445731654763222 0.026528624817729 0 0.0505379103124142 0 0.412818402051926 0 0 0.0479309447109699 0 0.283337414264679 0 0.0304766278713942 0.132983446121216 9.54079223447479e-05 0
"82" 0 0 0.0511709414422512 0 0 0 0.121942013502121 0.0200276616960764 0 0 0.0152827119454741 0 0.014185399748385 0.0117081198841333 0 0.037944670766592 0 0.227769494056702 0 0.0186932235956192 0 0.121233485639095 0 0 0.0335430726408958 0 0.0982457026839256 0.0547017343342304 0 0.0153153678402305 0.216727361083031 0 0.0432715639472008 0.0262859184294939 0 0.0544730946421623 0 0.413832575082779 0 0 0.041258554905653 0 0.284169316291809 0 0.0325537286698818 0.137122333049774 0 0
"83" 0 0 0.063766248524189 0 0 0 0.120326109230518 0.0200025402009487 0 0 0.0154009396210313 0 0.0111088454723358 0.0103894984349608 0 0.0338916629552841 0 0.230670928955078 0 0.020910806953907 0 0.127367585897446 0 0 0.0369276106357574 0 0.0975465103983879 0.0574567206203938 0 0.0139589980244637 0.209418550133705 0 0.0505880452692509 0.027459878474474 0 0.051614448428154 0 0.415679275989532 0 0 0.048670306801796 0 0.270450830459595 0 0.0315296538174152 0.138929411768913 0.00257683265954256 0
"84" 0 0 0.0754307955503464 0 0 0 0.117240786552429 0.0165162980556488 0 0 0.0147374356165528 0 0.0116446567699313 0.00984967686235905 0 0.0325798168778419 0 0.23333951830864 0 0.0215300284326077 0 0.124535016715527 0 0 0.0303375050425529 0 0.0947916582226753 0.0652199313044548 0 0.0149333830922842 0.20898848772049 0 0.0435949191451073 0.0289599876850843 0 0.0559240356087685 0 0.408084750175476 0 0 0.0430257022380829 0 0.276871621608734 0 0.0370882414281368 0.138762652873993 0.00279569067060947 0
"85" 0 0 0.0846376791596413 0 0 0 0.114766955375671 0.0124033056199551 0 0 0.0116105088964105 0 0.012803390622139 0.00836521852761507 0 0.0312446411699057 0 0.22689488530159 0 0.0240021124482155 0 0.121729321777821 0 0 0.0315001420676708 0 0.0952088683843613 0.0674592554569244 0 0.0115473810583353 0.212092131376266 0 0.0416830815374851 0.032037116587162 0 0.0535533167421818 0 0.40630042552948 0 0 0.0416190661489964 0 0.27637767791748 0 0.0314403139054775 0.138607040047646 0.00564580736681819 0
"86" 0 0 0.0939670354127884 0 0 0 0.111886531114578 0.0182459615170956 0 0 0.0141411973163486 0 0.0107701178640127 0.00815933663398027 0 0.0300923772156239 0 0.22409699857235 0 0.0216285791248083 0.0015060743317008 0.122149482369423 0 0 0.0294794272631407 0 0.0922824963927269 0.0684892982244492 0 0.00389810069464147 0.203708425164223 0 0.0335600823163986 0.030967716127634 0 0.056441605091095 0 0.411891430616379 0 0 0.0412235073745251 0 0.282490313053131 0 0.0318657197058201 0.146700918674469 0.00417922995984554 0
"87" 0 0 0.106163218617439 0 0 0.00116941391024739 0.105109684169292 0.0210463795810938 0 0 0.0132683757692575 0 0.0116910422220826 0.00933035742491484 0 0.0287253335118294 0 0.223187312483788 0 0.0256068240851164 0 0.119112424552441 0 0 0.029516289010644 0 0.0910404101014137 0.072701059281826 0 0.0138539159670472 0.202416688203812 0 0.0325287766754627 0.0308296456933022 0 0.0610500909388065 0 0.400154590606689 0 0 0.0423317328095436 0 0.270211488008499 0 0.0282978117465973 0.133525192737579 0.00145417451858521 0
"88" 0 0 0.118170894682407 0 0 0 0.102603748440742 0.0241578370332718 0 0 0.0132875656709075 0 0.0116715840995312 0.00691472506150603 0 0.0258896108716726 0 0.219887942075729 0 0.0285915825515985 0.00360424350947142 0.111400485038757 0 0 0.0301255136728287 0 0.0923362299799919 0.0685103833675385 0 0.0132110994309187 0.203580155968666 0 0.0442690439522266 0.0309193581342697 0 0.0606059022247791 0 0.406246662139893 0 0 0.0430130586028099 0 0.271677672863007 0 0.0266841426491737 0.133946239948273 0.00332698854617774 0
"89" 0 0 0.123507000505924 0 0 0 0.0996561422944069 0.023705530911684 0 0 0.0151326954364777 0 0.0111802108585835 0.00520689412951469 0 0.0274009965360165 0 0.209094747900963 0 0.0268156919628382 0.000190375663805753 0.115563184022903 0 0 0.0287934653460979 0 0.0933053269982338 0.0692339017987251 0 0.010758101940155 0.198667570948601 0 0.0404388085007668 0.0265008732676506 0 0.0561430864036083 0 0.402902036905289 0 0 0.0471422262489796 0 0.270649790763855 0 0.0243652909994125 0.134900391101837 0.00635257503017783 0
"90" 0 0 0.119646534323692 0 0 0.000855723861604929 0.0988628268241882 0.025063794106245 0 0 0.0157384667545557 0 0.00890550948679447 0.00756843341514468 0 0.0250921230763197 0 0.208622753620148 0 0.0241385158151388 0 0.12032163143158 0 0 0.0287078749388456 0 0.0896254926919937 0.0652292519807816 0 0.00687707355245948 0.201491117477417 0 0.0356399975717068 0.0314916968345642 0 0.0528022274374962 0 0.395491391420364 0 0 0.046839501708746 0 0.269843727350235 0 0.0285708606243134 0.1385438144207 0.00251441216096282 0
